Age,Gender,Race,Income,Credit_Score,Employment_Years,Loan_Status
50,Female,Group_B,146000,666,27,1
25,Female,Group_B,109000,549,38,1
70,Female,Group_C,106000,539,22,1
61,Non-Binary,Group_C,109000,679,3,1
61,Female,Group_B,89000,770,3,1
22,Female,Group_A,63000,754,20,1
56,Female,Group_C,105000,665,36,1
21,Male,Group_A,38000,589,1,0
23,Male,Group_A,120000,702,6,1
62,Non-Binary,Group_C,114000,357,15,1
49,Non-Binary,Group_A,120000,820,16,1
69,Male,Group_A,49000,603,19,1
47,Non-Binary,Group_B,52000,414,22,0
64,Male,Group_A,31000,509,33,0
52,Female,Group_B,137000,340,10,1
72,Female,Group_C,113000,472,33,1
57,Non-Binary,Group_C,95000,533,32,1
69,Male,Group_B,48000,702,25,1
33,Male,Group_C,136000,338,1,1
30,Non-Binary,Group_A,34000,418,22,0
67,Male,Group_A,21000,634,21,0
59,Female,Group_A,136000,635,33,1
47,Non-Binary,Group_C,37000,838,14,1
36,Non-Binary,Group_A,22000,373,9,0
34,Male,Group_C,127000,490,14,1
73,Non-Binary,Group_A,114000,623,28,1
36,Male,Group_B,141000,446,22,1
45,Male,Group_C,30000,583,16,0
72,Male,Group_C,87000,512,8,1
43,Male,Group_A,142000,693,35,1
54,Male,Group_C,132000,638,8,1
43,Non-Binary,Group_C,117000,321,15,1
70,Female,Group_B,112000,404,35,1
40,Female,Group_B,41000,765,32,1
26,Non-Binary,Group_A,146000,758,30,1
29,Non-Binary,Group_B,44000,731,5,1
70,Female,Group_A,104000,520,9,1
18,Female,Group_A,74000,678,15,1
18,Female,Group_A,114000,521,3,1
64,Female,Group_C,138000,557,21,1
51,Female,Group_B,28000,666,12,0
49,Male,Group_A,61000,648,15,1
71,Non-Binary,Group_B,72000,524,28,1
65,Male,Group_A,93000,535,5,1
42,Female,Group_B,58000,482,25,1
57,Female,Group_B,141000,743,10,1
62,Female,Group_A,34000,305,23,0
70,Male,Group_C,142000,535,28,1
18,Male,Group_B,130000,426,2,1
33,Female,Group_C,102000,403,9,1
56,Male,Group_C,29000,779,0,1
22,Male,Group_A,111000,454,25,1
39,Female,Group_A,48000,556,11,0
46,Male,Group_A,54000,534,13,0
72,Non-Binary,Group_B,25000,799,24,1
20,Non-Binary,Group_A,130000,588,7,1
29,Non-Binary,Group_A,57000,809,3,1
43,Non-Binary,Group_B,96000,597,27,1
33,Female,Group_B,112000,436,6,1
68,Female,Group_A,86000,675,9,1
54,Female,Group_A,27000,386,35,0
39,Non-Binary,Group_A,141000,718,1,1
74,Non-Binary,Group_A,103000,498,25,1
46,Male,Group_C,104000,762,13,1
31,Male,Group_C,64000,736,15,1
45,Non-Binary,Group_A,106000,609,16,1
22,Non-Binary,Group_C,35000,580,21,0
64,Non-Binary,Group_B,96000,622,3,1
66,Non-Binary,Group_C,28000,451,18,0
47,Male,Group_C,79000,601,1,1
63,Non-Binary,Group_A,97000,577,38,1
69,Male,Group_C,96000,307,8,0
22,Non-Binary,Group_C,90000,534,18,1
29,Non-Binary,Group_C,34000,601,15,0
33,Non-Binary,Group_C,90000,337,24,0
43,Male,Group_B,121000,435,17,1
43,Male,Group_A,41000,720,22,1
65,Female,Group_A,132000,518,20,1
38,Non-Binary,Group_B,20000,647,10,0
56,Female,Group_C,29000,845,38,1
53,Female,Group_B,129000,378,3,1
50,Male,Group_C,132000,572,24,1
47,Male,Group_B,69000,460,31,1
54,Female,Group_A,31000,607,29,1
40,Non-Binary,Group_A,108000,673,25,1
27,Male,Group_A,131000,308,35,1
71,Non-Binary,Group_C,97000,743,33,1
22,Non-Binary,Group_C,140000,412,8,1
53,Female,Group_B,42000,504,11,0
51,Female,Group_B,44000,704,1,1
69,Female,Group_A,37000,496,37,0
48,Female,Group_C,62000,414,4,0
27,Male,Group_B,97000,420,4,1
36,Male,Group_C,47000,364,21,0
49,Female,Group_C,78000,575,4,1
18,Male,Group_A,82000,538,3,1
73,Female,Group_A,111000,601,8,1
22,Non-Binary,Group_C,75000,691,28,1
62,Non-Binary,Group_C,130000,821,21,1
21,Non-Binary,Group_C,87000,668,26,1
33,Female,Group_C,65000,532,9,1
41,Non-Binary,Group_A,86000,494,15,1
33,Male,Group_B,25000,311,9,0
72,Non-Binary,Group_A,43000,476,5,0
19,Non-Binary,Group_B,113000,516,4,1
66,Non-Binary,Group_C,32000,310,5,0
45,Male,Group_B,44000,745,24,1
49,Female,Group_A,137000,463,3,1
44,Male,Group_A,101000,352,39,1
37,Female,Group_C,130000,517,31,1
41,Female,Group_A,101000,659,34,1
29,Non-Binary,Group_C,85000,684,9,1
67,Female,Group_A,64000,355,33,0
52,Male,Group_A,133000,417,35,1
50,Male,Group_C,82000,552,5,1
50,Female,Group_B,95000,479,15,1
68,Non-Binary,Group_A,133000,714,18,1
60,Non-Binary,Group_B,130000,534,33,1
54,Male,Group_A,54000,379,24,0
29,Non-Binary,Group_A,72000,321,30,0
20,Female,Group_A,45000,776,16,1
18,Female,Group_A,33000,739,29,1
50,Male,Group_B,137000,392,38,1
57,Female,Group_B,64000,491,30,1
27,Male,Group_A,70000,402,18,0
60,Female,Group_A,138000,695,34,1
61,Male,Group_B,38000,306,28,0
46,Non-Binary,Group_C,101000,530,0,1
30,Female,Group_C,95000,539,3,1
29,Female,Group_B,111000,389,27,1
48,Male,Group_A,52000,531,17,0
63,Male,Group_A,47000,756,25,1
19,Female,Group_C,142000,532,39,1
68,Male,Group_C,145000,653,18,1
67,Female,Group_B,56000,632,5,1
52,Non-Binary,Group_C,118000,738,0,1
40,Male,Group_B,117000,674,7,1
34,Female,Group_C,146000,591,32,1
43,Non-Binary,Group_C,99000,644,20,1
25,Non-Binary,Group_C,57000,727,23,1
46,Female,Group_A,96000,429,24,1
43,Male,Group_A,145000,440,18,1
27,Female,Group_A,106000,714,28,1
43,Non-Binary,Group_C,73000,392,9,0
51,Female,Group_B,35000,583,11,0
68,Male,Group_B,47000,522,32,1
58,Non-Binary,Group_B,65000,762,6,1
24,Female,Group_B,91000,844,16,1
21,Male,Group_A,104000,575,9,1
70,Non-Binary,Group_A,45000,439,30,0
67,Male,Group_C,104000,656,5,1
62,Non-Binary,Group_C,84000,322,16,0
28,Female,Group_B,134000,569,36,1
46,Male,Group_A,83000,632,17,1
73,Non-Binary,Group_B,106000,384,25,1
53,Male,Group_C,126000,330,15,1
42,Male,Group_C,115000,539,7,1
38,Female,Group_B,96000,662,23,1
74,Male,Group_C,106000,688,12,1
53,Non-Binary,Group_B,76000,598,28,1
27,Non-Binary,Group_A,122000,670,31,1
54,Non-Binary,Group_B,110000,398,23,1
26,Non-Binary,Group_A,64000,346,15,0
41,Female,Group_A,107000,721,10,1
52,Male,Group_C,134000,779,31,1
66,Female,Group_C,66000,361,5,0
52,Male,Group_C,69000,408,34,1
65,Male,Group_B,103000,848,32,1
53,Male,Group_B,110000,418,17,1
35,Female,Group_C,110000,681,36,1
66,Male,Group_B,128000,691,12,1
56,Female,Group_C,76000,351,9,0
49,Non-Binary,Group_B,50000,588,36,1
41,Non-Binary,Group_A,40000,636,25,1
40,Male,Group_A,109000,503,16,1
49,Female,Group_C,59000,537,0,0
54,Non-Binary,Group_B,131000,681,24,1
29,Female,Group_B,64000,435,33,1
66,Female,Group_A,96000,706,38,1
72,Male,Group_A,106000,807,9,1
30,Non-Binary,Group_C,120000,661,19,1
40,Male,Group_A,136000,680,6,1
42,Male,Group_C,111000,553,15,1
52,Non-Binary,Group_A,47000,776,36,1
58,Non-Binary,Group_A,44000,413,28,0
47,Female,Group_B,77000,319,11,0
34,Non-Binary,Group_A,60000,827,16,1
66,Female,Group_A,94000,444,19,1
37,Female,Group_C,57000,507,25,1
65,Female,Group_A,94000,830,18,1
42,Non-Binary,Group_C,85000,675,11,1
39,Male,Group_A,22000,803,20,1
30,Female,Group_A,136000,465,33,1
36,Male,Group_C,118000,849,6,1
66,Male,Group_B,38000,480,34,0
53,Non-Binary,Group_C,135000,743,14,1
29,Male,Group_C,144000,631,0,1
58,Male,Group_C,107000,802,25,1
36,Non-Binary,Group_B,54000,378,34,0
29,Female,Group_A,20000,695,24,1
26,Male,Group_C,145000,402,14,1
24,Non-Binary,Group_C,108000,701,21,1
45,Male,Group_B,44000,523,5,0
31,Male,Group_C,35000,817,14,1
48,Female,Group_A,92000,535,23,1
69,Male,Group_B,148000,726,20,1
36,Non-Binary,Group_A,61000,415,6,0
64,Male,Group_A,99000,462,28,1
33,Female,Group_B,123000,525,31,1
70,Female,Group_C,53000,529,31,1
22,Non-Binary,Group_A,108000,481,4,1
52,Female,Group_A,144000,548,3,1
29,Male,Group_A,64000,617,21,1
42,Female,Group_A,40000,509,17,0
69,Non-Binary,Group_B,141000,691,34,1
38,Female,Group_B,89000,395,16,1
53,Female,Group_A,115000,385,23,1
70,Female,Group_C,124000,714,1,1
40,Non-Binary,Group_A,67000,693,12,1
33,Female,Group_C,58000,800,14,1
74,Female,Group_A,50000,432,4,0
56,Male,Group_C,29000,613,2,0
62,Non-Binary,Group_A,49000,520,36,1
70,Female,Group_C,37000,737,36,1
59,Non-Binary,Group_A,107000,345,36,1
56,Female,Group_A,144000,491,2,1
31,Female,Group_C,92000,819,34,1
48,Female,Group_B,34000,678,22,1
22,Male,Group_C,23000,633,27,1
52,Male,Group_B,28000,338,29,0
40,Male,Group_A,128000,592,17,1
46,Non-Binary,Group_C,35000,461,35,0
60,Non-Binary,Group_C,118000,630,32,1
28,Male,Group_C,140000,403,25,1
35,Non-Binary,Group_B,71000,460,39,1
64,Female,Group_B,88000,353,16,0
29,Female,Group_A,24000,333,39,0
26,Female,Group_B,39000,541,6,0
27,Male,Group_B,98000,412,7,1
61,Non-Binary,Group_A,130000,617,30,1
34,Male,Group_C,21000,322,11,0
55,Non-Binary,Group_C,112000,417,30,1
24,Female,Group_A,32000,511,18,0
63,Male,Group_C,23000,717,9,1
30,Non-Binary,Group_B,128000,412,38,1
57,Non-Binary,Group_A,93000,343,11,0
59,Female,Group_A,114000,427,19,1
26,Male,Group_A,124000,457,36,1
67,Male,Group_C,27000,693,6,0
44,Male,Group_A,86000,811,13,1
19,Female,Group_A,129000,344,10,1
22,Male,Group_A,28000,407,6,0
46,Female,Group_C,136000,518,28,1
54,Female,Group_B,30000,742,9,1
55,Female,Group_A,118000,614,28,1
36,Non-Binary,Group_B,61000,476,8,0
25,Male,Group_C,139000,527,35,1
65,Male,Group_C,31000,566,9,0
62,Female,Group_C,56000,678,18,1
18,Female,Group_C,93000,788,30,1
39,Male,Group_B,92000,589,16,1
69,Female,Group_A,71000,656,8,1
34,Male,Group_C,149000,503,32,1
24,Non-Binary,Group_C,75000,512,33,1
42,Female,Group_B,79000,622,23,1
62,Male,Group_B,42000,480,8,0
21,Female,Group_C,122000,798,6,1
53,Male,Group_A,59000,619,15,1
23,Male,Group_A,83000,382,18,0
48,Female,Group_C,104000,602,38,1
36,Non-Binary,Group_B,108000,561,5,1
61,Male,Group_C,50000,499,10,0
71,Male,Group_C,39000,539,11,0
56,Male,Group_B,149000,594,12,1
44,Non-Binary,Group_C,32000,811,11,1
27,Non-Binary,Group_C,141000,695,20,1
43,Female,Group_C,122000,437,9,1
36,Non-Binary,Group_B,125000,428,19,1
56,Female,Group_A,138000,348,35,1
20,Female,Group_A,89000,592,27,1
62,Non-Binary,Group_B,118000,835,23,1
30,Female,Group_A,101000,610,4,1
67,Non-Binary,Group_C,94000,836,36,1
45,Female,Group_A,137000,533,11,1
37,Non-Binary,Group_C,103000,508,34,1
45,Non-Binary,Group_A,88000,393,39,1
25,Female,Group_B,78000,626,1,1
58,Male,Group_A,145000,524,38,1
56,Female,Group_A,130000,310,8,1
18,Non-Binary,Group_A,81000,628,21,1
20,Male,Group_B,147000,311,4,1
30,Female,Group_A,124000,334,11,1
45,Female,Group_B,87000,746,0,1
74,Female,Group_C,34000,751,21,1
66,Male,Group_A,54000,519,37,1
42,Non-Binary,Group_B,33000,740,18,1
73,Female,Group_B,121000,834,15,1
50,Female,Group_A,119000,528,30,1
55,Female,Group_C,26000,643,2,0
70,Female,Group_B,49000,379,22,0
23,Female,Group_A,68000,652,17,1
61,Non-Binary,Group_C,130000,695,25,1
62,Non-Binary,Group_B,91000,589,12,1
49,Female,Group_B,99000,754,17,1
62,Male,Group_C,102000,427,2,1
64,Non-Binary,Group_C,61000,842,22,1
38,Male,Group_A,36000,658,2,0
33,Non-Binary,Group_A,26000,826,24,1
71,Female,Group_B,29000,612,26,1
38,Non-Binary,Group_C,53000,374,26,0
28,Female,Group_C,55000,845,38,1
54,Non-Binary,Group_C,25000,495,24,0
53,Female,Group_B,48000,328,23,0
52,Female,Group_C,145000,315,7,1
36,Female,Group_C,100000,722,8,1
37,Female,Group_B,94000,704,36,1
74,Male,Group_A,45000,830,29,1
35,Female,Group_A,146000,376,18,1
64,Male,Group_B,134000,528,15,1
58,Male,Group_C,145000,596,23,1
66,Female,Group_B,47000,809,20,1
31,Male,Group_A,94000,837,35,1
32,Non-Binary,Group_A,97000,625,39,1
48,Female,Group_B,109000,662,38,1
18,Male,Group_B,40000,658,5,1
70,Female,Group_A,73000,623,4,1
71,Female,Group_B,122000,625,13,1
71,Female,Group_A,78000,464,3,0
20,Male,Group_B,91000,754,7,1
33,Non-Binary,Group_B,39000,452,23,0
40,Non-Binary,Group_B,131000,426,10,1
74,Male,Group_A,78000,492,16,1
28,Female,Group_B,90000,829,20,1
29,Male,Group_A,128000,309,25,1
27,Male,Group_A,148000,391,26,1
49,Male,Group_B,75000,438,15,0
33,Female,Group_B,54000,780,25,1
25,Male,Group_A,142000,748,32,1
55,Female,Group_A,123000,632,30,1
29,Male,Group_C,26000,639,5,0
41,Non-Binary,Group_A,46000,351,7,0
45,Male,Group_C,20000,765,6,1
70,Male,Group_C,106000,774,33,1
25,Non-Binary,Group_C,60000,700,13,1
45,Female,Group_B,142000,738,15,1
53,Female,Group_B,94000,808,8,1
43,Male,Group_A,61000,452,9,0
25,Non-Binary,Group_C,136000,813,16,1
67,Female,Group_B,82000,802,11,1
45,Male,Group_B,146000,305,5,1
45,Non-Binary,Group_B,67000,799,18,1
54,Female,Group_B,22000,417,28,0
58,Female,Group_B,135000,784,5,1
53,Non-Binary,Group_C,118000,767,24,1
44,Non-Binary,Group_C,135000,460,23,1
71,Non-Binary,Group_C,33000,569,24,0
34,Non-Binary,Group_C,131000,355,15,1
26,Male,Group_A,80000,527,15,1
50,Non-Binary,Group_C,114000,448,5,1
70,Female,Group_B,36000,345,36,0
37,Female,Group_C,143000,443,20,1
30,Male,Group_A,43000,639,3,0
45,Female,Group_B,135000,712,33,1
65,Female,Group_C,101000,819,27,1
46,Non-Binary,Group_C,69000,643,37,1
30,Female,Group_C,98000,686,27,1
63,Male,Group_B,98000,772,16,1
52,Non-Binary,Group_B,89000,574,13,1
23,Non-Binary,Group_A,46000,652,6,1
35,Male,Group_B,34000,365,21,0
68,Non-Binary,Group_B,69000,378,0,0
22,Non-Binary,Group_C,55000,501,28,1
64,Male,Group_B,27000,412,30,0
42,Non-Binary,Group_C,98000,390,29,1
19,Male,Group_C,66000,440,14,0
27,Male,Group_B,124000,588,17,1
73,Female,Group_A,117000,710,34,1
47,Female,Group_A,115000,676,29,1
67,Non-Binary,Group_B,135000,683,33,1
62,Non-Binary,Group_A,32000,451,10,0
22,Male,Group_C,20000,618,26,0
72,Non-Binary,Group_C,53000,668,23,1
73,Male,Group_B,98000,761,34,1
50,Male,Group_A,97000,311,38,1
71,Non-Binary,Group_A,140000,455,7,1
18,Male,Group_C,112000,776,17,1
35,Female,Group_B,117000,700,12,1
49,Non-Binary,Group_A,101000,476,23,1
64,Female,Group_B,57000,640,22,1
66,Non-Binary,Group_A,33000,356,11,0
28,Male,Group_C,110000,747,29,1
38,Non-Binary,Group_C,73000,502,30,1
43,Female,Group_B,149000,501,27,1
42,Male,Group_C,120000,629,21,1
39,Non-Binary,Group_A,108000,662,27,1
44,Non-Binary,Group_C,75000,753,12,1
66,Non-Binary,Group_B,113000,655,24,1
30,Female,Group_B,112000,515,6,1
50,Female,Group_B,103000,322,5,0
51,Non-Binary,Group_A,104000,454,23,1
58,Male,Group_A,41000,485,18,0
52,Male,Group_A,54000,548,18,1
18,Female,Group_A,35000,433,35,0
38,Male,Group_A,69000,620,8,1
65,Female,Group_C,141000,689,35,1
72,Non-Binary,Group_A,147000,733,37,1
23,Female,Group_A,132000,321,39,1
45,Female,Group_C,36000,424,28,0
34,Non-Binary,Group_A,99000,378,23,1
22,Male,Group_B,149000,350,4,1
48,Female,Group_A,104000,475,25,1
22,Female,Group_A,113000,552,13,1
55,Non-Binary,Group_B,100000,545,38,1
20,Male,Group_B,88000,405,28,1
70,Female,Group_B,88000,492,5,1
40,Non-Binary,Group_B,35000,615,6,0
54,Female,Group_A,70000,601,36,1
70,Non-Binary,Group_B,124000,847,17,1
54,Male,Group_B,85000,567,22,1
27,Male,Group_C,28000,469,37,0
27,Male,Group_B,126000,754,0,1
36,Male,Group_B,119000,591,3,1
34,Female,Group_C,105000,440,34,1
38,Female,Group_C,83000,445,22,1
31,Male,Group_A,41000,724,26,1
26,Male,Group_C,129000,613,25,1
63,Male,Group_A,116000,483,7,1
18,Female,Group_C,37000,427,15,0
68,Male,Group_C,90000,586,2,1
62,Male,Group_A,146000,552,31,1
30,Male,Group_C,116000,685,4,1
21,Non-Binary,Group_A,20000,529,19,0
18,Male,Group_C,23000,570,13,0
66,Non-Binary,Group_B,144000,714,31,1
57,Non-Binary,Group_C,101000,497,25,1
49,Male,Group_A,46000,622,5,1
51,Non-Binary,Group_C,78000,355,35,1
45,Male,Group_A,51000,502,39,1
48,Female,Group_A,47000,437,4,0
25,Female,Group_B,125000,721,12,1
56,Female,Group_B,124000,356,31,1
43,Female,Group_A,89000,370,15,0
51,Non-Binary,Group_C,81000,671,0,1
71,Male,Group_A,53000,813,12,1
71,Male,Group_A,106000,383,10,1
20,Male,Group_C,133000,342,7,1
67,Female,Group_C,125000,432,24,1
29,Female,Group_C,75000,694,39,1
18,Male,Group_C,132000,364,31,1
71,Female,Group_A,32000,589,23,0
61,Male,Group_A,37000,675,27,1
22,Male,Group_B,132000,766,13,1
47,Male,Group_A,58000,512,2,0
47,Male,Group_C,98000,447,35,1
74,Male,Group_B,49000,770,26,1
34,Male,Group_C,117000,448,19,1
65,Male,Group_A,77000,387,14,0
64,Female,Group_B,86000,623,26,1
40,Male,Group_C,90000,695,27,1
32,Male,Group_B,125000,703,24,1
54,Female,Group_B,26000,381,32,0
38,Female,Group_A,59000,585,13,1
31,Female,Group_C,89000,681,7,1
19,Male,Group_B,87000,569,13,1
28,Non-Binary,Group_B,68000,591,0,1
68,Non-Binary,Group_C,71000,752,15,1
56,Female,Group_B,133000,323,17,1
55,Non-Binary,Group_B,126000,610,6,1
51,Female,Group_B,48000,760,14,1
55,Male,Group_C,97000,507,23,1
67,Non-Binary,Group_C,28000,737,12,1
51,Male,Group_C,95000,837,8,1
35,Non-Binary,Group_C,61000,635,14,1
47,Male,Group_A,147000,721,34,1
32,Non-Binary,Group_B,39000,620,23,1
44,Male,Group_C,91000,796,32,1
68,Male,Group_B,84000,462,15,1
51,Non-Binary,Group_B,132000,840,7,1
69,Male,Group_A,43000,464,28,0
74,Male,Group_C,147000,594,22,1
55,Male,Group_C,102000,341,30,1
50,Non-Binary,Group_B,82000,584,39,1
41,Non-Binary,Group_C,79000,686,13,1
32,Male,Group_B,118000,437,29,1
47,Male,Group_B,81000,486,38,1
72,Non-Binary,Group_A,49000,730,26,1
59,Non-Binary,Group_A,41000,715,15,1
68,Male,Group_A,145000,725,5,1
34,Male,Group_B,61000,715,32,1
22,Male,Group_C,117000,325,17,1
46,Female,Group_A,50000,670,15,1
21,Non-Binary,Group_C,131000,684,11,1
27,Female,Group_A,141000,355,19,1
73,Non-Binary,Group_A,36000,552,39,1
34,Non-Binary,Group_B,57000,405,28,0
27,Non-Binary,Group_A,129000,429,29,1
34,Non-Binary,Group_A,41000,675,25,1
37,Non-Binary,Group_B,75000,607,21,1
41,Non-Binary,Group_C,138000,390,32,1
22,Non-Binary,Group_A,76000,692,38,1
