Age,Gender,Race,Income,Credit_Score,Employment_Years,Loan_Status
51,Female,Group_B,54000,833,28,1
23,Male,Group_A,133000,409,21,1
70,Male,Group_B,144000,639,12,1
19,Female,Group_C,148000,655,8,1
30,Female,Group_C,71000,467,23,1
60,Female,Group_B,104000,751,14,1
60,Female,Group_B,84000,404,35,1
65,Non-Binary,Group_B,148000,449,12,1
28,Male,Group_C,40000,445,26,0
68,Non-Binary,Group_A,35000,598,36,1
64,Male,Group_C,142000,466,6,1
74,Male,Group_B,80000,347,7,0
40,Female,Group_B,73000,538,36,1
72,Non-Binary,Group_C,45000,306,13,0
33,Female,Group_B,99000,763,11,1
48,Non-Binary,Group_C,84000,752,35,1
28,Male,Group_B,119000,670,39,1
71,Female,Group_A,93000,848,16,1
33,Female,Group_A,36000,786,39,1
25,Male,Group_B,140000,510,28,1
21,Male,Group_C,42000,464,26,0
57,Male,Group_A,90000,424,0,0
21,Female,Group_C,127000,636,33,1
73,Non-Binary,Group_B,98000,491,3,1
42,Female,Group_C,65000,513,23,1
20,Non-Binary,Group_A,97000,627,20,1
49,Female,Group_C,35000,680,32,1
20,Female,Group_C,90000,538,6,1
44,Male,Group_B,115000,831,0,1
46,Non-Binary,Group_B,21000,381,2,0
49,Female,Group_B,29000,662,14,1
67,Female,Group_A,144000,804,30,1
68,Male,Group_A,100000,501,15,1
36,Male,Group_B,89000,803,9,1
38,Non-Binary,Group_B,51000,336,28,0
22,Female,Group_A,124000,701,5,1
35,Non-Binary,Group_A,103000,475,28,1
45,Female,Group_A,148000,844,16,1
59,Non-Binary,Group_A,77000,766,21,1
39,Male,Group_B,64000,500,23,1
38,Female,Group_A,116000,839,16,1
23,Non-Binary,Group_B,42000,846,20,1
18,Male,Group_C,42000,693,10,1
22,Male,Group_C,98000,341,6,0
58,Non-Binary,Group_A,63000,692,38,1
29,Female,Group_C,46000,740,4,1
43,Female,Group_C,45000,805,20,1
63,Male,Group_C,116000,619,17,1
51,Female,Group_A,55000,514,34,1
66,Female,Group_A,128000,370,19,1
31,Female,Group_C,74000,535,14,1
43,Male,Group_B,88000,580,4,1
62,Non-Binary,Group_C,80000,461,12,1
44,Female,Group_A,149000,490,11,1
26,Male,Group_A,74000,308,20,0
43,Male,Group_A,141000,359,36,1
74,Non-Binary,Group_C,116000,524,5,1
64,Female,Group_B,99000,586,6,1
74,Female,Group_A,106000,468,25,1
39,Non-Binary,Group_A,57000,361,7,0
64,Non-Binary,Group_C,138000,648,8,1
73,Male,Group_B,97000,741,26,1
47,Male,Group_C,54000,313,3,0
60,Non-Binary,Group_A,98000,463,20,1
65,Female,Group_B,86000,719,30,1
34,Male,Group_B,106000,819,20,1
43,Male,Group_A,53000,847,39,1
53,Female,Group_B,116000,327,24,1
18,Male,Group_B,90000,745,38,1
25,Female,Group_C,22000,507,14,0
66,Female,Group_A,77000,769,34,1
52,Female,Group_A,51000,403,36,0
69,Non-Binary,Group_A,50000,725,27,1
32,Non-Binary,Group_A,101000,400,13,1
64,Non-Binary,Group_A,62000,840,3,1
73,Female,Group_B,124000,821,19,1
39,Female,Group_C,20000,405,33,0
31,Non-Binary,Group_A,80000,576,11,1
43,Male,Group_C,33000,364,32,0
45,Female,Group_C,25000,487,23,0
40,Male,Group_B,122000,616,19,1
31,Male,Group_A,29000,437,4,0
41,Female,Group_B,90000,642,37,1
19,Female,Group_A,109000,404,29,1
62,Male,Group_B,145000,845,23,1
43,Male,Group_C,116000,679,39,1
31,Non-Binary,Group_A,93000,409,6,1
73,Non-Binary,Group_C,134000,844,35,1
68,Female,Group_C,70000,653,37,1
24,Non-Binary,Group_B,75000,616,15,1
20,Non-Binary,Group_A,60000,565,14,1
64,Non-Binary,Group_C,51000,364,22,0
40,Non-Binary,Group_B,34000,632,11,0
63,Male,Group_A,81000,812,28,1
60,Female,Group_A,47000,432,14,0
64,Non-Binary,Group_C,83000,839,28,1
62,Male,Group_A,149000,834,20,1
35,Male,Group_C,146000,795,14,1
55,Male,Group_A,55000,668,13,1
52,Non-Binary,Group_B,133000,398,15,1
68,Non-Binary,Group_C,32000,616,14,0
32,Female,Group_C,34000,422,3,0
42,Non-Binary,Group_A,108000,619,26,1
72,Non-Binary,Group_A,41000,794,22,1
54,Male,Group_C,93000,756,28,1
45,Female,Group_A,44000,821,8,1
27,Non-Binary,Group_B,120000,819,6,1
56,Non-Binary,Group_A,136000,614,3,1
74,Male,Group_B,60000,841,4,1
34,Male,Group_B,107000,778,4,1
56,Non-Binary,Group_B,129000,319,10,1
39,Female,Group_B,139000,429,27,1
43,Female,Group_B,116000,592,15,1
61,Male,Group_A,76000,431,29,1
42,Male,Group_B,149000,655,3,1
34,Non-Binary,Group_A,115000,353,1,1
30,Male,Group_B,140000,686,2,1
37,Non-Binary,Group_C,81000,564,20,1
42,Female,Group_B,87000,514,5,1
21,Female,Group_C,100000,759,17,1
27,Non-Binary,Group_B,36000,757,4,1
20,Male,Group_B,136000,342,8,1
58,Female,Group_B,69000,577,19,1
62,Male,Group_C,131000,429,27,1
35,Female,Group_C,113000,649,25,1
64,Non-Binary,Group_B,104000,843,17,1
53,Non-Binary,Group_A,93000,405,18,1
64,Non-Binary,Group_B,128000,300,2,1
39,Female,Group_C,37000,731,8,1
51,Male,Group_B,61000,605,35,1
64,Male,Group_C,120000,826,30,1
25,Male,Group_C,64000,352,16,0
57,Female,Group_C,101000,819,22,1
66,Female,Group_B,36000,629,33,1
61,Female,Group_C,92000,624,4,1
36,Female,Group_C,33000,413,14,0
59,Female,Group_B,101000,446,2,1
58,Male,Group_C,139000,465,18,1
54,Female,Group_B,139000,678,27,1
23,Female,Group_C,66000,438,2,0
69,Male,Group_A,126000,598,37,1
43,Female,Group_A,127000,575,3,1
51,Male,Group_C,28000,477,23,0
73,Male,Group_A,98000,653,30,1
62,Non-Binary,Group_B,34000,453,10,0
23,Non-Binary,Group_A,38000,500,36,0
54,Non-Binary,Group_C,109000,414,0,1
74,Non-Binary,Group_C,45000,367,8,0
50,Female,Group_B,111000,744,16,1
70,Non-Binary,Group_C,101000,744,0,1
39,Male,Group_B,61000,625,2,1
38,Female,Group_A,38000,658,25,1
23,Non-Binary,Group_A,36000,444,30,0
23,Male,Group_B,95000,574,25,1
72,Female,Group_B,82000,808,22,1
65,Female,Group_C,126000,478,29,1
21,Non-Binary,Group_A,68000,776,9,1
47,Female,Group_B,74000,713,7,1
28,Male,Group_A,118000,452,24,1
47,Female,Group_B,71000,403,21,0
48,Male,Group_A,119000,374,14,1
41,Female,Group_C,136000,427,9,1
72,Non-Binary,Group_A,137000,644,19,1
26,Male,Group_A,26000,830,22,1
72,Female,Group_A,65000,458,0,0
20,Female,Group_A,65000,837,1,1
68,Female,Group_A,119000,725,18,1
48,Male,Group_C,73000,322,13,0
57,Male,Group_B,81000,346,7,0
54,Male,Group_A,148000,824,37,1
53,Non-Binary,Group_C,68000,443,11,0
41,Non-Binary,Group_A,44000,718,25,1
48,Male,Group_A,29000,384,26,0
23,Female,Group_B,137000,715,28,1
19,Non-Binary,Group_A,111000,781,14,1
37,Male,Group_C,99000,755,0,1
45,Female,Group_C,90000,596,27,1
28,Non-Binary,Group_B,97000,411,2,1
21,Female,Group_A,62000,529,17,1
32,Female,Group_C,109000,395,33,1
23,Female,Group_A,97000,677,31,1
71,Female,Group_A,45000,455,28,0
66,Non-Binary,Group_A,140000,720,24,1
47,Non-Binary,Group_B,64000,404,25,0
73,Non-Binary,Group_A,82000,629,38,1
55,Male,Group_C,87000,738,7,1
68,Non-Binary,Group_A,21000,431,18,0
74,Female,Group_C,127000,681,21,1
19,Non-Binary,Group_A,49000,437,28,0
32,Female,Group_C,68000,569,32,1
28,Male,Group_C,63000,849,37,1
25,Female,Group_A,32000,695,34,1
43,Female,Group_A,97000,763,2,1
68,Female,Group_C,145000,749,18,1
62,Male,Group_B,117000,630,9,1
61,Non-Binary,Group_A,45000,552,26,1
22,Non-Binary,Group_B,67000,584,14,1
23,Male,Group_A,85000,573,10,1
43,Female,Group_A,106000,319,25,1
71,Non-Binary,Group_A,98000,538,23,1
21,Male,Group_A,42000,569,12,0
36,Non-Binary,Group_B,100000,717,31,1
37,Male,Group_A,67000,609,36,1
50,Female,Group_C,143000,330,3,1
37,Non-Binary,Group_C,149000,403,12,1
66,Male,Group_B,103000,485,8,1
29,Non-Binary,Group_A,39000,427,33,0
64,Non-Binary,Group_C,65000,509,36,1
18,Non-Binary,Group_B,31000,713,6,1
43,Non-Binary,Group_A,59000,580,0,0
31,Male,Group_C,85000,552,11,1
55,Female,Group_C,119000,318,20,1
54,Male,Group_B,97000,435,10,1
28,Male,Group_A,35000,522,13,0
53,Male,Group_A,102000,302,33,1
30,Female,Group_C,63000,535,33,1
60,Non-Binary,Group_C,119000,764,24,1
20,Non-Binary,Group_C,41000,527,3,0
50,Non-Binary,Group_A,37000,798,25,1
23,Female,Group_B,31000,820,15,1
67,Non-Binary,Group_B,142000,438,9,1
73,Female,Group_A,136000,575,1,1
27,Non-Binary,Group_B,70000,590,34,1
22,Non-Binary,Group_C,90000,352,18,0
40,Male,Group_B,67000,409,5,0
27,Female,Group_B,38000,303,18,0
61,Male,Group_B,25000,346,7,0
19,Male,Group_C,103000,393,13,1
30,Male,Group_A,72000,512,9,1
57,Female,Group_C,126000,735,2,1
19,Female,Group_A,120000,807,37,1
37,Non-Binary,Group_A,67000,504,28,1
18,Male,Group_A,88000,680,14,1
54,Non-Binary,Group_B,30000,372,22,0
26,Male,Group_B,141000,815,22,1
34,Female,Group_A,88000,375,17,0
26,Female,Group_A,42000,376,18,0
28,Female,Group_B,56000,709,27,1
32,Male,Group_C,28000,405,25,0
41,Female,Group_A,34000,775,9,1
55,Male,Group_C,112000,574,3,1
72,Non-Binary,Group_B,36000,387,1,0
52,Male,Group_A,91000,376,2,0
47,Non-Binary,Group_C,140000,376,6,1
48,Male,Group_C,30000,741,15,1
66,Non-Binary,Group_C,91000,839,30,1
22,Female,Group_B,125000,544,9,1
61,Non-Binary,Group_B,144000,681,18,1
67,Female,Group_C,54000,441,27,0
31,Female,Group_C,138000,667,16,1
70,Non-Binary,Group_B,33000,383,27,0
73,Male,Group_C,33000,442,18,0
28,Male,Group_C,29000,651,36,1
26,Male,Group_B,57000,844,22,1
51,Male,Group_C,127000,451,19,1
29,Male,Group_C,138000,457,12,1
52,Female,Group_C,53000,745,12,1
52,Male,Group_B,29000,602,10,0
18,Female,Group_C,141000,749,14,1
57,Female,Group_B,134000,523,16,1
39,Female,Group_B,20000,342,27,0
46,Non-Binary,Group_A,31000,563,18,0
25,Non-Binary,Group_A,122000,302,3,1
28,Female,Group_C,23000,567,21,0
58,Non-Binary,Group_B,117000,315,21,1
54,Male,Group_A,125000,633,36,1
31,Male,Group_C,104000,763,38,1
47,Female,Group_A,140000,358,33,1
52,Male,Group_A,101000,476,32,1
38,Female,Group_B,38000,362,39,0
54,Female,Group_B,149000,606,32,1
22,Male,Group_A,31000,545,11,0
36,Non-Binary,Group_A,100000,588,1,1
31,Male,Group_B,93000,631,27,1
43,Male,Group_C,117000,826,9,1
21,Female,Group_B,25000,554,21,0
42,Female,Group_A,144000,809,16,1
62,Female,Group_C,70000,762,25,1
59,Female,Group_A,30000,498,2,0
42,Non-Binary,Group_C,146000,570,6,1
35,Non-Binary,Group_A,92000,363,7,0
57,Non-Binary,Group_C,21000,529,19,0
25,Female,Group_C,27000,548,11,0
56,Female,Group_A,143000,545,34,1
57,Female,Group_C,72000,456,16,1
31,Non-Binary,Group_B,29000,387,27,0
49,Female,Group_A,131000,612,9,1
68,Male,Group_B,27000,365,21,0
55,Male,Group_A,55000,319,37,0
50,Female,Group_C,125000,332,32,1
40,Male,Group_C,33000,372,21,0
32,Male,Group_C,105000,642,36,1
50,Non-Binary,Group_A,69000,432,12,0
42,Female,Group_B,39000,354,26,0
34,Female,Group_B,106000,360,14,1
50,Non-Binary,Group_A,148000,819,21,1
64,Male,Group_A,57000,571,29,1
72,Male,Group_B,63000,545,39,1
19,Female,Group_B,105000,475,36,1
31,Male,Group_B,63000,616,33,1
70,Non-Binary,Group_B,93000,430,33,1
57,Non-Binary,Group_A,138000,401,34,1
57,Female,Group_A,141000,609,18,1
68,Non-Binary,Group_C,70000,591,7,1
56,Non-Binary,Group_B,57000,794,38,1
68,Female,Group_C,70000,660,32,1
23,Non-Binary,Group_A,29000,637,27,1
23,Non-Binary,Group_A,139000,309,36,1
20,Non-Binary,Group_C,89000,348,24,1
24,Male,Group_B,104000,786,35,1
68,Female,Group_B,76000,620,16,1
25,Female,Group_B,145000,432,23,1
59,Female,Group_B,58000,382,20,0
69,Male,Group_C,52000,356,1,0
32,Male,Group_C,37000,675,30,1
64,Female,Group_A,76000,648,32,1
46,Male,Group_B,115000,570,29,1
50,Female,Group_B,67000,782,11,1
69,Male,Group_B,61000,410,11,0
47,Non-Binary,Group_C,46000,375,23,0
56,Non-Binary,Group_B,93000,457,23,1
44,Female,Group_C,129000,831,10,1
53,Male,Group_B,51000,628,12,1
46,Male,Group_B,45000,421,26,0
55,Non-Binary,Group_A,44000,340,7,0
74,Non-Binary,Group_B,94000,466,9,1
50,Male,Group_B,42000,322,7,0
54,Male,Group_A,76000,578,19,1
44,Male,Group_C,145000,768,7,1
72,Male,Group_C,106000,699,8,1
50,Male,Group_B,50000,308,6,0
21,Male,Group_C,83000,312,13,0
39,Female,Group_B,52000,351,27,0
19,Male,Group_A,21000,508,1,0
27,Non-Binary,Group_A,37000,849,7,1
22,Female,Group_B,103000,701,12,1
27,Male,Group_A,54000,490,20,0
50,Non-Binary,Group_A,133000,350,27,1
71,Female,Group_B,129000,692,34,1
55,Non-Binary,Group_B,107000,599,22,1
30,Male,Group_A,91000,495,14,1
48,Male,Group_C,144000,716,1,1
64,Male,Group_C,49000,719,11,1
53,Male,Group_B,72000,821,35,1
62,Female,Group_B,106000,655,2,1
41,Female,Group_C,32000,447,4,0
69,Non-Binary,Group_A,59000,664,2,1
73,Male,Group_C,108000,663,18,1
32,Non-Binary,Group_C,87000,701,1,1
46,Female,Group_C,61000,791,36,1
25,Male,Group_C,113000,528,16,1
22,Male,Group_B,38000,836,13,1
46,Female,Group_B,42000,567,27,1
64,Female,Group_A,73000,704,26,1
21,Female,Group_A,84000,310,9,0
29,Female,Group_A,43000,619,2,0
62,Female,Group_A,53000,425,35,0
19,Male,Group_C,72000,605,37,1
44,Female,Group_B,37000,810,24,1
48,Male,Group_B,76000,388,21,0
68,Male,Group_A,131000,654,38,1
68,Female,Group_A,24000,651,29,1
53,Female,Group_C,32000,313,20,0
53,Male,Group_C,102000,556,29,1
43,Female,Group_A,48000,508,27,0
60,Female,Group_B,22000,580,30,0
44,Female,Group_B,109000,742,25,1
22,Non-Binary,Group_B,123000,688,21,1
37,Male,Group_A,142000,782,20,1
28,Non-Binary,Group_B,95000,446,0,1
27,Female,Group_C,149000,578,36,1
57,Non-Binary,Group_C,127000,820,12,1
55,Female,Group_A,101000,733,20,1
23,Non-Binary,Group_C,96000,443,8,1
25,Female,Group_A,21000,588,16,0
40,Non-Binary,Group_B,146000,685,20,1
64,Non-Binary,Group_B,45000,313,30,0
43,Non-Binary,Group_B,107000,556,38,1
63,Male,Group_C,35000,645,21,1
60,Non-Binary,Group_A,92000,644,11,1
29,Male,Group_B,51000,699,5,1
43,Female,Group_A,34000,506,15,0
30,Non-Binary,Group_B,24000,471,25,0
57,Female,Group_C,93000,763,4,1
35,Female,Group_C,71000,569,8,1
42,Non-Binary,Group_A,96000,520,39,1
50,Male,Group_C,129000,451,13,1
64,Non-Binary,Group_C,125000,482,29,1
57,Female,Group_A,146000,698,25,1
60,Female,Group_B,26000,371,28,0
29,Non-Binary,Group_C,59000,717,18,1
61,Male,Group_A,118000,582,7,1
53,Male,Group_C,104000,373,22,1
65,Female,Group_C,84000,654,34,1
21,Female,Group_C,30000,796,30,1
22,Male,Group_C,127000,627,34,1
73,Non-Binary,Group_A,45000,834,31,1
54,Female,Group_A,104000,746,4,1
25,Male,Group_A,142000,672,15,1
59,Female,Group_C,87000,661,16,1
66,Non-Binary,Group_C,123000,392,31,1
45,Male,Group_C,99000,620,37,1
48,Female,Group_A,72000,623,31,1
26,Non-Binary,Group_C,125000,683,19,1
71,Female,Group_B,63000,645,1,1
68,Non-Binary,Group_C,109000,402,19,1
46,Non-Binary,Group_B,120000,514,17,1
31,Male,Group_C,116000,491,0,1
57,Non-Binary,Group_A,28000,493,28,0
58,Female,Group_C,31000,679,28,1
39,Non-Binary,Group_B,88000,702,18,1
28,Non-Binary,Group_B,47000,310,39,0
40,Male,Group_C,75000,486,5,0
18,Non-Binary,Group_B,118000,314,38,1
63,Non-Binary,Group_B,129000,596,7,1
54,Female,Group_A,96000,710,23,1
38,Male,Group_C,122000,351,19,1
43,Male,Group_C,125000,327,13,1
63,Male,Group_C,128000,316,4,1
53,Non-Binary,Group_B,131000,650,39,1
71,Male,Group_C,77000,727,33,1
40,Non-Binary,Group_C,97000,528,15,1
74,Non-Binary,Group_A,94000,509,6,1
18,Female,Group_A,61000,730,15,1
71,Female,Group_A,87000,593,6,1
72,Female,Group_B,52000,403,26,0
68,Female,Group_C,90000,503,13,1
57,Female,Group_A,75000,352,13,0
32,Non-Binary,Group_A,124000,674,32,1
38,Non-Binary,Group_A,120000,353,32,1
64,Male,Group_C,70000,575,19,1
26,Non-Binary,Group_C,93000,634,35,1
70,Non-Binary,Group_C,140000,330,6,1
26,Female,Group_B,24000,434,31,0
27,Non-Binary,Group_B,102000,357,2,0
69,Female,Group_A,70000,404,38,1
74,Male,Group_C,29000,565,28,0
70,Male,Group_A,23000,821,23,1
43,Non-Binary,Group_C,114000,795,21,1
58,Male,Group_C,99000,552,5,1
52,Non-Binary,Group_C,55000,594,23,1
69,Male,Group_B,44000,457,39,0
42,Female,Group_B,117000,848,22,1
43,Female,Group_C,120000,366,37,1
28,Female,Group_A,28000,598,9,0
55,Female,Group_C,80000,762,15,1
19,Non-Binary,Group_C,72000,400,10,0
24,Male,Group_A,82000,355,31,1
35,Non-Binary,Group_C,140000,631,5,1
44,Female,Group_A,124000,692,23,1
51,Non-Binary,Group_B,23000,680,32,1
44,Male,Group_B,112000,391,11,1
34,Non-Binary,Group_A,47000,746,26,1
60,Male,Group_B,99000,408,37,1
61,Non-Binary,Group_B,95000,616,17,1
68,Male,Group_A,135000,467,38,1
71,Male,Group_B,88000,734,12,1
41,Female,Group_C,117000,741,39,1
42,Male,Group_C,20000,517,29,0
24,Female,Group_A,115000,521,12,1
69,Female,Group_B,36000,827,33,1
23,Female,Group_C,131000,577,35,1
70,Non-Binary,Group_C,110000,765,29,1
41,Non-Binary,Group_B,107000,329,24,1
50,Non-Binary,Group_B,109000,658,1,1
66,Non-Binary,Group_C,68000,587,35,1
46,Male,Group_C,57000,385,17,0
60,Male,Group_A,78000,533,4,1
39,Non-Binary,Group_A,87000,612,18,1
43,Male,Group_C,149000,664,17,1
45,Male,Group_A,68000,568,31,1
67,Female,Group_C,145000,430,20,1
38,Female,Group_C,130000,650,9,1
66,Female,Group_A,67000,479,36,1
24,Female,Group_A,70000,779,21,1
34,Male,Group_B,62000,462,12,0
37,Non-Binary,Group_B,117000,395,16,1
58,Male,Group_B,143000,809,8,1
66,Male,Group_C,99000,664,23,1
37,Male,Group_A,130000,652,13,1
71,Female,Group_C,46000,735,7,1
39,Female,Group_A,132000,382,36,1
45,Female,Group_C,105000,524,18,1
57,Non-Binary,Group_B,133000,711,27,1
66,Male,Group_B,143000,417,29,1
24,Non-Binary,Group_B,68000,781,6,1
18,Female,Group_C,95000,491,25,1
49,Non-Binary,Group_A,74000,406,39,1
30,Male,Group_A,75000,681,10,1
47,Male,Group_B,114000,689,13,1
40,Female,Group_B,63000,543,20,1
68,Female,Group_B,106000,767,7,1
73,Non-Binary,Group_B,103000,837,2,1
36,Female,Group_A,35000,509,27,0
49,Female,Group_C,56000,372,28,0
47,Male,Group_C,96000,608,22,1
46,Female,Group_C,64000,485,17,0
66,Female,Group_C,81000,552,34,1
62,Male,Group_B,119000,312,12,1
46,Male,Group_B,71000,598,11,1
47,Non-Binary,Group_B,38000,375,4,0
